"user_id","signup_time","purchase_time","purchase_value","device_id","source","browser","sex","age","ip_address","class"
87582,2015-01-12 08:18:35,2015-01-24 09:02:44,47,"JPBMCYFZKQZQD","SEO","FireFox","M",19,2013060186.61483,0
271618,2015-06-28 08:28:29,2015-10-04 07:39:34,27,"CZSLCAXYLJBKZ","SEO","Chrome","M",40,3133677077.46132,0
7406,2015-05-27 05:06:20,2015-09-22 01:02:12,33,"PGUZPNXGYBEKM","SEO","IE","F",38,107432136.018421,0
87994,2015-01-05 09:30:20,2015-01-05 09:30:21,39,"BBVADGHHHFEAA","Ads","IE","F",40,254951658.018541,1
207481,2015-04-29 16:19:40,2015-05-25 11:06:54,71,"KTQBCMLZEFYSY","SEO","Chrome","M",39,1284822800.25011,0
399257,2015-06-05 06:33:06,2015-09-04 22:26:17,25,"WRGQPEHEJHNMQ","Direct","Chrome","F",35,2204352316.42793,0
249818,2015-01-30 19:53:00,2015-02-20 17:30:41,26,"RZENIXZDYKXVX","SEO","Chrome","M",21,388211560.566967,0
392499,2015-02-05 12:59:02,2015-03-11 22:14:48,25,"ZDBOBZJXTGZKC","Ads","Safari","M",39,4244504650.08984,1
91985,2015-03-26 21:24:17,2015-05-23 22:56:55,31,"YZARSVBOIPJYM","Ads","IE","F",41,757848186.701026,0
60778,2015-01-16 14:03:13,2015-01-29 21:25:18,49,"BSKFQLJIFQSYV","SEO","Safari","F",39,2016147629.8855,0
215965,2015-04-07 08:38:30,2015-06-01 03:13:58,51,"BGGDXGSFRKVUQ","SEO","IE","M",35,674881737.706031,0
339889,2015-04-22 15:11:11,2015-07-14 20:29:17,55,"XXPYULGVVWIDE","Ads","FireFox","M",45,3782752216.01087,0
266441,2015-08-13 11:47:37,2015-10-21 16:58:56,27,"FAADRCHZZYSDC","Direct","Chrome","M",23,3066930954.68601,0
328006,2015-03-31 02:31:30,2015-06-09 02:56:54,21,"CKGYYNIRXQLHB","SEO","IE","M",27,2018220730.91916,0
233929,2015-08-05 09:26:25,2015-10-03 14:22:37,32,"RYYNYQMWSEVCD","SEO","Chrome","F",33,3662690235.11251,0
286973,2015-02-02 15:42:44,2015-04-11 11:40:23,34,"BTEEHCKGMEZER","SEO","Safari","F",40,3577100784.63558,0
89841,2015-05-10 17:49:24,2015-06-16 01:33:22,16,"CDMNLUSOQPFHH","SEO","IE","F",40,2238303777.16873,0
214520,2015-05-15 05:36:10,2015-07-09 22:28:55,49,"BXJTHKMNAXRVE","Ads","FireFox","M",26,3825809887.31162,0
266993,2015-01-30 20:28:07,2015-05-18 11:42:48,55,"IFHHIFXEAVONF","Direct","FireFox","F",22,3095577222.0863,0
171502,2015-06-27 02:45:29,2015-07-28 07:35:20,24,"GFFYMHTHKQQUZ","Ads","Safari","F",21,4208886391.41598,0
255452,2015-01-01 01:38:14,2015-04-12 16:28:12,28,"EJWDXCTLJPEBL","Direct","Safari","M",45,2181075017.23743,0
65584,2015-03-29 08:57:13,2015-04-09 16:39:41,37,"QIDSUIJQMVKDH","SEO","Chrome","M",57,312744427.058198,0
114732,2015-02-26 01:19:40,2015-04-16 08:27:20,56,"RCFDYZZQZNZMK","Ads","IE","M",30,3218754841.99288,0
235636,2015-02-10 20:14:28,2015-04-28 01:57:40,52,"RTUGRGAYXVLSR","Ads","FireFox","F",44,2819435734.09053,0
269936,2015-08-01 01:17:55,2015-11-04 14:12:59,31,"CXZYVQIRHTDEA","Ads","Chrome","F",43,1143801705.92195,0
287048,2015-08-06 19:35:19,2015-09-23 19:37:30,20,"MANUEVEFXZJWH","Direct","Opera","M",40,7302624.64285463,1
197489,2015-02-01 16:20:32,2015-05-15 09:20:12,34,"XDYUNVOEPARDJ","Ads","IE","M",35,4017348673.34814,0
310759,2015-01-22 14:51:34,2015-02-24 03:46:51,60,"OIXDJNKXOKLLR","Ads","Chrome","M",23,2177952001.33497,0
352890,2015-03-26 22:39:01,2015-06-30 07:11:20,34,"PJPWKJPMIFCLU","SEO","Chrome","M",54,1817333395.26678,0
94458,2015-06-09 18:33:42,2015-08-04 19:32:09,33,"OOWXYIXGTLUUO","SEO","Chrome","M",43,1093601541.47837,0
186655,2015-05-01 11:55:19,2015-05-26 14:25:19,34,"LIPKEPFIIDQFA","Ads","Chrome","F",41,2356222437.1257,0
100387,2015-04-17 21:53:53,2015-07-28 19:16:13,33,"AYYWEKTNLJRLQ","SEO","FireFox","M",34,107764522.725171,0
307168,2015-03-13 07:24:36,2015-04-17 16:24:42,10,"KTRIUTMFUXZJP","Ads","Opera","M",37,4126328460.34072,1
150990,2015-07-16 01:42:24,2015-09-04 15:20:20,49,"FLGDGTWSWDIKC","SEO","Safari","F",38,4202360166.51591,0
114918,2015-05-30 18:30:04,2015-07-28 18:34:17,67,"GBXYTRTLFRHQI","SEO","Safari","M",30,2611894652.68085,0
314685,2015-01-06 02:36:14,2015-01-14 23:11:08,31,"ITSUBHYUPCLEK","Ads","IE","M",28,831558150.147815,0
285021,2015-04-27 23:24:51,2015-06-27 04:24:43,39,"RAYIKPNNQOUJP","Ads","Chrome","F",21,1121754399.51695,1
123486,2015-01-26 03:23:41,2015-04-23 16:45:35,12,"PPLRZQRFRZPED","SEO","Chrome","M",37,3723989827.47113,0
46990,2015-07-02 07:31:23,2015-09-23 17:01:14,48,"MWDUVSATAOUXK","Direct","IE","M",39,4120103707.26253,0
355493,2015-02-13 02:19:16,2015-04-23 06:00:43,25,"JYITCPXGGKZYU","SEO","IE","M",32,1564945479.9658,0
365085,2015-06-17 20:12:00,2015-08-24 20:49:32,29,"TIINPYOOCBGYC","SEO","IE","M",26,3944326591.25138,0
187562,2015-01-10 14:45:01,2015-02-20 14:24:53,15,"PDXXTPQQCHLLR","SEO","FireFox","M",36,2177041584.70223,0
38435,2015-06-06 07:02:34,2015-08-03 00:09:03,36,"HFQFOGRXMWQUT","Direct","Chrome","M",26,207075503.797963,0
287187,2015-06-13 19:45:29,2015-09-17 09:50:27,15,"REFLXKRTIIRWO","Ads","FireFox","F",21,3513249360.5983,0
233073,2015-06-02 13:17:10,2015-09-13 07:28:39,24,"TFFXKXBNGCHDP","Ads","Safari","M",49,390891900.682134,0
133460,2015-01-06 22:50:15,2015-01-17 16:49:44,29,"GXXXPGAHLJNJW","Ads","Chrome","F",43,728536859.266873,0
122512,2015-08-10 17:48:49,2015-10-26 22:30:19,29,"DEXYLCPCFQAPB","SEO","Safari","F",23,1349507795.51172,0
382437,2015-06-02 12:57:14,2015-06-26 13:37:32,55,"SNRGKZSLXVJGC","SEO","IE","M",28,2104648522.3117,0
269054,2015-08-01 23:20:45,2015-10-01 06:29:19,77,"FZAERHDRHVLBF","Ads","IE","M",22,3644552195.588,0
107706,2015-01-10 03:00:50,2015-04-03 20:42:08,9,"GHTRXDYABFFDZ","Ads","Safari","F",33,3281844207.65934,0
34939,2015-08-02 17:58:45,2015-09-30 22:37:58,17,"LIXMSLLVIBFRY","Direct","Chrome","F",31,118415429.172359,0
3999,2015-08-07 01:08:12,2015-09-04 16:45:09,41,"EQSXBSCAPKMLF","SEO","Safari","M",38,3987218432.11279,0
34464,2015-07-26 06:16:25,2015-08-01 14:19:47,23,"QPSLPLSBUZFHP","Ads","FireFox","F",45,2567971731.45795,0
215610,2015-06-11 21:51:59,2015-09-13 12:39:00,23,"KGFFMHPEZKKJL","Direct","FireFox","M",19,1339245115.25768,0
149447,2015-05-05 07:30:43,2015-05-27 06:09:01,64,"OHYZDXCXNZPRG","SEO","Chrome","F",28,114064081.127032,0
124047,2015-03-22 15:48:03,2015-03-26 11:33:20,28,"GICFHNZPYNKGI","Ads","IE","M",48,2779514603.49705,0
376842,2015-08-12 07:45:30,2015-09-20 03:39:30,16,"BQFGPUZJFRKYZ","SEO","Safari","M",38,1399056311.25856,1
109716,2015-01-08 19:50:14,2015-01-08 19:50:15,32,"MJXITFUDFBKNC","SEO","IE","M",25,2242837843.17582,1
241690,2015-01-05 21:08:41,2015-04-17 10:42:14,41,"BQJEYBKWSOXQO","SEO","Safari","M",41,644944115.23021,0
333925,2015-07-17 07:56:11,2015-11-12 23:45:36,62,"AWIJOAQXLAGNW","Direct","Chrome","F",48,542275718.002067,0
22117,2015-03-09 17:12:01,2015-06-27 04:53:56,61,"SVKHVGJDLQTPK","Ads","Chrome","M",46,3173824446.27354,0
137875,2015-05-03 14:59:47,2015-06-15 13:57:50,9,"CVNZSARUPILXE","SEO","Safari","M",25,3165740588.78031,0
141009,2015-04-19 10:57:10,2015-06-05 05:18:56,72,"GLGIAQOHNUEHC","Ads","Safari","F",22,3817440369.60345,0
268749,2015-01-09 23:11:23,2015-01-09 23:11:24,12,"LDOKYWUXVBZED","SEO","Safari","F",36,3184951156.1976,1
32566,2015-01-09 17:24:20,2015-01-09 17:24:21,70,"YFGAMOTZYMPLR","Direct","Chrome","M",31,4154109666.24343,1
190977,2015-01-28 03:37:28,2015-04-14 22:44:37,52,"DNRWUUYXHYEWZ","Direct","Chrome","M",46,292449032.537429,0
155951,2015-01-03 05:31:38,2015-01-03 05:31:39,27,"VLNELJEFKHYNR","SEO","FireFox","M",29,2456794835.64587,1
110495,2015-07-17 16:10:01,2015-07-30 15:52:14,59,"MEXJOROZVXEUG","SEO","Chrome","M",25,3776643649.42575,0
384348,2015-03-02 22:58:25,2015-05-29 09:33:48,81,"PRFVJWAPLNVDN","Ads","Chrome","M",38,2001396821.95703,0
27005,2015-02-19 21:19:27,2015-02-25 07:48:35,31,"YJKQUXZTTQSJG","Ads","Chrome","M",26,358463654.883901,0
131155,2015-01-22 10:14:09,2015-01-27 01:53:53,23,"XJKUZSMNOGIOX","Ads","Safari","M",30,619694069.088388,0
129032,2015-06-13 04:55:50,2015-07-22 14:37:36,33,"LBGCKOBQFHHZL","Ads","IE","F",34,1240519506.60224,0
38365,2015-05-02 01:29:51,2015-06-19 08:28:57,43,"NRINZCERTRERN","Ads","IE","M",23,4218903734.3228,0
46080,2015-07-10 21:46:50,2015-09-15 20:25:35,18,"QDZSTDOUJVHFM","Direct","Chrome","M",33,3149738184.34676,0
140794,2015-04-22 01:01:17,2015-06-04 06:49:55,88,"EERHKHCRCSLCE","SEO","Chrome","F",30,1679323102.05031,0
203067,2015-02-04 07:55:42,2015-03-13 12:05:21,48,"KLHNMSVRASIGK","Ads","Chrome","M",37,3155934513.19762,0
45162,2015-03-31 08:24:05,2015-06-26 12:22:15,16,"VQBMUPELYDREU","SEO","Chrome","F",25,2317599174.68139,0
385027,2015-08-16 12:38:59,2015-08-23 01:01:35,34,"IZTLEBOMOZKTX","Ads","Opera","F",24,3785393083.68158,0
35810,2015-01-12 06:45:39,2015-01-12 06:45:40,15,"IHFXOOYKAGYZZ","SEO","Safari","M",45,3902837711.29853,1
92238,2015-08-10 00:03:44,2015-09-07 02:55:00,35,"CECYZTDXTRLRP","Direct","Chrome","F",31,3711852440.15386,0
155310,2015-05-14 16:48:40,2015-06-06 21:59:42,13,"RGNUGIFMGAMWY","Direct","Safari","M",62,210601885.923712,0
6803,2015-03-08 00:08:50,2015-06-04 13:12:41,29,"LRAYWCZIVRSGM","Direct","Chrome","M",27,3366997763.52857,0
365967,2015-01-23 11:08:05,2015-04-18 08:22:43,56,"UXSDPZJFUXGGE","SEO","FireFox","M",29,354731814.172742,0
325756,2015-01-28 18:50:44,2015-03-19 19:30:26,28,"ENTMOMIOUOHMC","SEO","Safari","M",24,1689924661.28747,0
115242,2015-03-07 21:35:11,2015-03-27 06:37:27,35,"IGEQYQGMHPIEN","Ads","Chrome","M",20,3989578773.17523,0
197452,2015-01-22 08:04:20,2015-01-31 09:25:46,29,"NJGEBSSFMBWFI","Ads","Chrome","M",49,936236902.016245,0
134302,2015-05-16 00:23:56,2015-08-18 16:59:09,21,"UHTXQQMSZABRA","Ads","Chrome","M",37,2509588365.61269,0
38748,2015-04-22 02:50:55,2015-08-15 15:43:19,41,"KWFGQJMQDWVUY","Ads","Safari","M",36,3849896961.93451,0
77035,2015-03-22 02:48:19,2015-05-12 12:08:41,51,"MRQTYQBWNDRQL","SEO","Safari","M",25,1002241034.66479,0
222224,2015-08-05 15:04:00,2015-08-30 00:43:37,42,"DCSHNRDEKDKKH","Ads","Chrome","M",29,2085742275.06577,0
268065,2015-01-03 23:46:54,2015-02-07 13:30:40,78,"SGFVULRFRXPTC","Ads","Chrome","F",26,1340067196.98941,0
13192,2015-02-26 04:38:35,2015-02-28 13:53:23,48,"FOUTUIPQCXPVC","SEO","Chrome","F",41,475513706.883737,0
22221,2015-04-24 16:19:53,2015-06-14 15:05:31,30,"ZMHHVPSKDVDGK","Direct","Safari","M",28,1679859662.53842,0
348469,2015-04-27 08:53:37,2015-05-02 17:48:41,100,"HVYYLINSSHQNN","Ads","FireFox","M",28,1465836035.46416,0
319797,2015-04-26 04:35:33,2015-06-16 14:46:47,36,"XXHFFSNUIAIGX","SEO","FireFox","F",25,3500714898.65711,0
290153,2015-08-05 07:33:03,2015-10-29 09:18:07,47,"BSYZNJHLFVHFV","SEO","FireFox","M",24,2889823757.46264,0
175994,2015-08-17 02:00:35,2015-10-03 23:58:29,33,"TKCUQXBBTMAKI","SEO","Chrome","M",27,701536253.164983,0
187377,2015-03-07 23:44:20,2015-05-30 14:49:13,31,"ZZOJWSQRIXOGT","Ads","FireFox","M",31,3378320955.8714,0
372310,2015-07-20 02:16:46,2015-08-03 09:26:36,37,"ACNCXZOKZAJCF","Ads","Chrome","F",42,1400596157.09473,0
372263,2015-02-18 19:12:25,2015-03-29 23:12:28,29,"TQPOELKYHLLRN","SEO","FireFox","F",25,1284391499.79366,0
378212,2015-01-02 02:27:49,2015-03-18 08:08:38,79,"HMFYBVJSSFMTC","SEO","Chrome","F",45,2911179587.8453,0
205901,2015-04-21 03:12:38,2015-08-09 09:24:20,39,"QJXKBTKSEIHNV","Ads","Safari","M",33,4179213592.9268,0
274561,2015-02-18 14:37:39,2015-03-23 16:36:00,52,"HKIBVGDVKVADH","SEO","IE","M",27,1521157494.34754,0
262538,2015-05-06 12:15:16,2015-05-09 08:52:16,27,"NWRWBDKXZTPTL","SEO","Chrome","F",38,4134036208.90083,0
100978,2015-05-13 00:04:36,2015-07-07 18:50:58,44,"ICSMBTPOWXGCB","SEO","Safari","F",38,1661660350.68418,0
348983,2015-02-25 08:45:52,2015-04-30 21:29:30,27,"JEGALUFYQRJKU","SEO","Chrome","M",29,1241844217.4117,0
147743,2015-03-14 04:35:37,2015-06-13 09:15:22,56,"YHEROTYDBPYHB","Direct","FireFox","M",33,4066588159.34683,0
235454,2015-07-06 20:46:13,2015-11-03 18:52:10,55,"WEXLESHBNPMAX","Ads","FireFox","M",32,1336980212.7781,0
364323,2015-06-19 20:35:41,2015-06-26 00:50:09,62,"KZWGICQAAQBDS","Ads","Opera","M",39,566210515.485598,0
327498,2015-05-27 16:30:58,2015-08-10 02:44:42,59,"OETRQGQJHXKJG","Ads","Chrome","F",42,3147690303.0705,0
98328,2015-03-24 14:52:51,2015-04-19 00:55:02,41,"OEHXHDEMAIBVK","Direct","Chrome","M",28,2604621827.34513,0
270430,2015-07-01 02:35:02,2015-07-02 11:10:58,11,"RIJYFOUCUYMJV","SEO","FireFox","F",38,4022198286.09814,0
186702,2015-08-01 01:40:20,2015-08-07 18:15:36,52,"PGFAQPZRUGBUD","Direct","FireFox","M",22,4003207421.10899,0
183304,2015-07-06 13:49:50,2015-09-20 17:59:43,17,"ODDEQMRNCGKSX","SEO","IE","M",30,3779771895.85257,0
330123,2015-07-26 00:22:40,2015-08-28 19:03:41,56,"WTNTSTHGRFJOS","SEO","IE","F",27,2242534174.0533,0
301305,2015-01-06 05:07:38,2015-01-17 19:06:19,26,"JDZEUOLOASFRU","SEO","IE","M",46,3702515909.49649,0
60889,2015-06-19 09:55:17,2015-08-15 09:08:21,63,"SVKZGMUSEKBGA","Ads","Chrome","M",24,2247678656.44588,0
71399,2015-06-08 18:34:36,2015-09-23 12:10:38,42,"BXMQKMDSFNARU","Ads","Safari","F",42,457196784.993178,0
260313,2015-06-11 03:23:25,2015-06-17 06:04:56,66,"PLVDBXXUALFRU","SEO","IE","F",37,2818724233.36837,0
303174,2015-02-15 09:48:07,2015-05-24 18:01:32,27,"SMLXAHZBJXVEU","SEO","Safari","M",31,2404731517.50307,0
286372,2015-03-28 14:03:09,2015-05-02 03:27:15,43,"OKMACCJMLDVXK","Ads","IE","F",49,2941408480.50087,0
226937,2015-04-20 10:11:42,2015-07-14 02:12:00,44,"EEMDJVEMHLNOM","Ads","IE","M",48,1162492473.92463,0
392261,2015-07-25 11:20:06,2015-09-06 13:52:50,47,"XZLAOPOMAARPQ","Direct","IE","M",24,2133035997.3963,0
383250,2015-07-01 08:29:31,2015-10-03 21:31:28,54,"YRLSHKSUHBOGH","Ads","FireFox","M",22,1847011644.83662,0
378381,2015-07-23 23:32:45,2015-11-12 07:38:46,41,"YBAKTYAHQZTQH","Ads","Chrome","M",40,208441099.200942,0
297071,2015-05-16 20:31:37,2015-07-17 10:21:40,24,"EZEVABPQEHTGC","SEO","FireFox","M",24,1107065456.61855,0
243154,2015-02-06 13:40:58,2015-05-28 21:07:35,26,"RZFVZPFIMWNOY","Direct","Chrome","M",48,183333344.361544,0
168927,2015-02-12 21:35:14,2015-03-27 18:06:34,39,"ATARVXASRDXHY","Ads","Chrome","M",37,2098582113.07061,0
258379,2015-05-01 16:48:53,2015-08-09 19:38:12,42,"VIMFCJIALCYRA","SEO","IE","F",32,1063326411.25178,0
100429,2015-04-26 05:48:29,2015-08-07 19:17:48,24,"FEZIWBLPQGHSG","Direct","Safari","F",41,1429616701.93134,0
31017,2015-04-06 08:46:48,2015-07-02 05:58:34,26,"USCRWXXCMXJMR","Direct","Safari","M",29,310833015.957283,0
264000,2015-05-26 23:57:28,2015-06-17 19:56:51,26,"NISKNPELDTIUR","SEO","Chrome","M",35,2784339674.65608,0
393500,2015-04-15 10:47:38,2015-04-28 13:49:36,20,"AMUZCXHRABHPL","SEO","FireFox","F",23,2778885755.01917,1
139540,2015-01-10 03:58:49,2015-02-26 20:28:46,66,"ZHRBKSCEMZDTF","Ads","Chrome","F",32,2169351577.99378,0
38151,2015-01-19 23:22:15,2015-03-01 04:42:47,64,"VIXXUIVZCJSZV","Direct","Safari","M",26,2887623649.28616,0
9781,2015-07-07 14:26:08,2015-07-26 23:12:18,15,"FRPHGYISAPMVV","SEO","Chrome","M",34,1125184673.02797,0
149872,2015-02-06 08:23:34,2015-05-19 19:25:32,48,"BZSUVTVXVVEOY","Ads","Safari","M",23,1624333760.20486,0
128200,2015-04-28 10:08:12,2015-06-13 15:00:26,11,"QTHIPEPGVFVQR","Ads","FireFox","M",24,2181313753.93868,0
156906,2015-03-04 11:57:27,2015-05-14 05:47:37,38,"VDRRWQFQGCQHN","Ads","IE","F",45,193590681.312659,0
324873,2015-05-18 18:22:29,2015-08-21 07:39:00,24,"QXPRACWQGARJY","SEO","IE","F",32,3063314114.30285,0
335291,2015-05-25 00:23:01,2015-06-14 20:04:03,27,"TFDCDGOITECNE","SEO","Chrome","M",25,3873345098.90799,0
161945,2015-02-19 16:53:37,2015-03-27 17:18:52,25,"BSAUBMDFKEWJN","Ads","FireFox","F",53,3448055976.58518,0
82748,2015-01-12 19:51:46,2015-04-24 22:32:18,39,"OBYHHMYRYMYIJ","Ads","FireFox","F",42,3168307056.92334,0
253190,2015-01-14 14:07:05,2015-04-19 10:55:44,35,"GEXICDXETLUEJ","Direct","Chrome","M",23,742601923.440601,0
80557,2015-08-09 10:59:54,2015-09-24 23:01:00,26,"RZQESZKEKZITA","SEO","FireFox","F",22,1071062063.04385,0
292920,2015-02-06 01:47:30,2015-03-15 20:59:31,49,"UKGTPEXLVISKJ","SEO","FireFox","M",25,1404038989.75959,0
234049,2015-03-08 14:33:11,2015-05-11 22:24:47,47,"SVXZQOVOLPFCL","Direct","Chrome","M",24,2542540581.88933,0
25950,2015-05-22 09:43:31,2015-09-18 00:29:09,29,"PDPVOJDYDOECQ","Direct","IE","F",38,3267503087.50533,0
124161,2015-02-20 17:08:21,2015-05-20 13:02:47,39,"RUMXCLLXISNFN","SEO","Chrome","F",49,55538597.4591729,1
265606,2015-06-27 14:31:32,2015-08-25 12:48:37,51,"DUZTQRRPAEXTR","SEO","FireFox","F",28,1920205388.70135,0
383422,2015-03-28 03:52:01,2015-07-26 01:58:16,43,"GVTYCOXSMFDVV","SEO","FireFox","F",24,4139647895.57807,0
180522,2015-04-24 05:58:16,2015-07-20 04:28:21,22,"VCAVYZCAHDBGB","Ads","Safari","F",20,1513553072.68565,0
127738,2015-03-26 16:22:26,2015-04-05 09:50:40,20,"XLGOQRVVYMOFQ","Ads","IE","M",38,1277325154.878,0
226598,2015-08-11 04:31:28,2015-10-25 20:52:36,42,"JJPBDAGXEFUEU","SEO","Safari","M",26,9137382.10380705,0
234814,2015-04-01 14:29:52,2015-05-09 14:42:35,21,"HCLNJAVBULAIN","SEO","Chrome","M",27,584703634.828635,0
211029,2015-06-21 14:32:18,2015-08-27 23:21:21,43,"NHZDFLGJWFNCB","SEO","Safari","M",34,219620827.360971,0
36358,2015-04-05 16:06:19,2015-08-02 16:31:43,10,"ETRIEGFPILAYX","SEO","Safari","F",23,1218857369.87069,0
221651,2015-05-03 18:02:01,2015-08-03 13:59:15,36,"AZGCLDNLWQOZR","Direct","Chrome","M",25,2060555919.73766,0
388534,2015-07-13 07:08:49,2015-07-29 23:48:50,42,"JDUXHSVMVMBGJ","Ads","FireFox","F",39,4196777854.20411,0
223032,2015-08-08 08:14:31,2015-08-16 03:40:41,32,"HKWMIQLXVECGT","Ads","Chrome","M",39,2887582319.66493,0
261487,2015-02-22 15:51:18,2015-05-10 18:19:05,29,"FIKIPECGKAOPG","SEO","Chrome","F",27,3384364053.21178,0
324640,2015-01-23 09:55:40,2015-03-04 01:26:04,45,"YSWUULDQAGHTI","Ads","IE","F",33,3315147387.22793,0
72885,2015-01-31 22:09:00,2015-05-02 06:37:41,16,"MECUMXFZHNWPD","Ads","Chrome","F",35,3572562598.36676,0
271080,2015-02-20 15:00:13,2015-06-11 21:52:58,36,"RCBHVJJPMWONP","Direct","IE","F",36,363956622.29087,0
119331,2015-04-16 21:49:28,2015-08-12 12:35:16,31,"NAJWEMPUUMXZT","Ads","Safari","F",41,3759098411.67856,0
71211,2015-05-29 06:24:11,2015-07-07 13:48:40,18,"QZLESGKLJLSHC","Ads","Safari","F",19,1498043039.27646,1
23584,2015-01-01 18:26:50,2015-03-10 16:11:25,15,"NRHJMHHXBSNWH","Direct","IE","F",25,3062111326.93887,0
11331,2015-03-09 16:46:29,2015-05-04 22:13:03,53,"PYKJCNLUFYHDW","SEO","Opera","M",55,1426412748.44333,0
82816,2015-01-02 08:08:46,2015-01-11 23:05:13,68,"NAQARZNWSWVOK","SEO","Safari","M",48,578043629.893571,0
44503,2015-08-14 08:04:16,2015-10-24 21:04:28,25,"ALYXJMQTHRPAQ","SEO","FireFox","F",32,507479130.888605,1
233118,2015-01-08 14:01:53,2015-01-08 14:01:54,15,"RRUSPJQFCVUQW","Ads","Chrome","F",28,2521027031.74484,1
358793,2015-03-14 10:38:46,2015-05-11 13:28:45,13,"CIIHDRJTZRJRW","SEO","IE","M",20,35888637.9584978,0
359263,2015-03-05 01:57:50,2015-04-05 22:07:32,49,"MKLTABKNBHDMZ","Ads","IE","M",29,2478818739.03206,0
385439,2015-03-02 04:15:41,2015-05-17 01:25:00,9,"PUOOYTZRBPYTU","SEO","Chrome","M",32,1093165929.02666,0
78608,2015-04-11 13:27:02,2015-05-16 16:34:56,45,"GYFPZWJPQQTVK","Ads","Safari","F",29,3481725906.6236,0
145840,2015-06-29 11:27:09,2015-09-18 11:37:49,24,"PMZJNWUKHFRZT","Ads","IE","M",33,1777697497.0828,0
75769,2015-05-26 21:04:43,2015-06-09 10:00:22,53,"CZDHLNUKKKPSG","SEO","FireFox","M",34,1119310142.36969,0
110090,2015-01-02 11:06:12,2015-01-02 11:06:13,68,"EBJODYAZVOHVU","SEO","Safari","M",47,2610081383.43518,1
173220,2015-01-14 19:00:07,2015-04-18 12:57:46,33,"PRSGHGBCJZQHY","Ads","IE","F",43,1366554782.84091,0
291811,2015-01-18 15:59:31,2015-02-20 14:18:31,52,"SCOVWWEWHJGNU","Ads","Safari","M",43,2269712613.94429,0
294959,2015-06-16 14:46:24,2015-06-26 07:46:05,21,"MQPCYAXKJKGZP","Ads","Chrome","M",31,1872145786.41437,0
219991,2015-01-07 09:35:01,2015-01-07 09:35:02,62,"QFPEMWLBJWOVS","SEO","Chrome","M",35,1323855318.80482,1
177313,2015-05-07 17:51:30,2015-07-20 20:57:47,17,"MBABDPVYRRWJZ","Ads","Chrome","F",40,2383714357.0911,1
67314,2015-05-07 06:54:39,2015-07-03 17:58:39,46,"UROCMUGWYMBAK","Ads","Chrome","M",57,938245015.326239,0
106255,2015-03-06 23:48:07,2015-03-17 09:16:10,10,"ROJIKJWCDLXAV","SEO","FireFox","F",36,1219635025.10808,0
179352,2015-01-27 15:04:00,2015-05-12 03:50:01,63,"CHKXLFOVBKFMG","SEO","Safari","M",34,4264376221.36634,0
373255,2015-02-14 05:09:55,2015-05-04 17:12:32,48,"OMXJCBLVAQMHY","SEO","IE","F",43,4207581623.66562,0
335225,2015-01-31 04:41:12,2015-02-22 14:08:38,70,"BDXXXLUWDOOVQ","SEO","IE","M",24,488212759.701033,0
199437,2015-06-10 12:45:03,2015-07-23 01:34:38,57,"QGFKEKPOIGDHA","SEO","Chrome","M",22,2302471576.48499,0
44663,2015-05-28 07:31:59,2015-08-29 03:10:04,51,"UDMGVKFWCBCJV","Ads","Chrome","F",20,3034400194.05232,0
250329,2015-05-01 01:25:19,2015-07-09 17:41:23,56,"CRGPJOEJCCYQN","Ads","IE","F",37,1914416412.18434,0
371991,2015-03-02 07:07:00,2015-03-11 18:39:03,35,"HNJBVCIHTVWNS","Direct","Chrome","M",36,781064817.14082,0
184947,2015-04-24 05:15:01,2015-05-20 00:18:50,21,"HYVGZFIHVMNXD","Direct","Chrome","M",42,2467269254.12488,0
360179,2015-03-08 13:35:30,2015-05-22 00:50:38,63,"SKQIBPBZQBJOF","Direct","Safari","M",34,218482150.168585,0
397107,2015-04-24 17:19:07,2015-08-04 19:11:52,23,"HDDEARZPKXTUH","SEO","Chrome","F",25,2158851165.24303,0
209230,2015-02-03 08:47:37,2015-03-11 15:59:02,34,"JQZHBLADPSBBS","Ads","FireFox","F",47,32639631.1686326,0
338000,2015-04-28 22:12:49,2015-05-24 07:38:15,48,"SLKJZHBGCFOEO","Ads","IE","M",31,643578465.335047,0
243424,2015-06-30 04:09:08,2015-08-26 16:44:27,48,"JEYZRFGCGCYIS","Direct","Chrome","F",39,196737828.414137,0
52662,2015-03-23 21:24:09,2015-07-03 20:52:34,17,"OMNSVFUEDMPLA","SEO","Safari","M",34,1847150354.23446,0
39546,2015-06-02 23:20:48,2015-07-12 14:22:21,24,"ZVZBFUARGUMLI","SEO","FireFox","F",37,1284378291.92399,0
338539,2015-04-11 02:55:42,2015-07-26 15:58:56,41,"OEQDXBREQLNVC","Ads","IE","M",43,630202386.971546,0
319996,2015-01-28 18:35:16,2015-04-16 01:10:00,24,"TMWNZXTUDOTWJ","Ads","Chrome","M",46,2361743154.88194,0
172357,2015-04-18 17:01:35,2015-07-16 02:57:46,96,"ZECTHOAERQRBV","Direct","IE","M",42,2318042289.46387,0
43129,2015-01-07 08:25:03,2015-04-08 23:40:33,37,"JJICEXSYQHRHZ","Ads","Opera","M",22,4292713844.11088,0
338336,2015-02-12 04:18:34,2015-06-10 07:01:45,59,"PXNPXXAQENQEG","Ads","IE","F",24,1219497744.22166,0
